Gender,Age,Load-shedding,Financial Condition,Class Duration,Adaptivity Level,AgeCategory,Education Level_College,Education Level_School,Education Level_University,Location_No,Location_Yes,Internet Type_Mobile Data,Internet Type_Wifi,Network Type_2G,Network Type_3G,Network Type_4G,Self Lms_No,Self Lms_Yes,Device_Computer,Device_Mobile,Device_Tab
1,13.0,1,2,2,2,0,0,1,0,0,1,0,1,0,0,1,1,0,0,1,0
1,23.0,1,2,2,1,1,0,0,1,0,1,0,1,0,1,0,1,0,0,1,0
1,23.0,1,2,2,1,1,0,0,1,0,1,1,0,0,0,1,1,0,0,1,0
1,18.0,1,2,2,2,1,0,1,0,0,1,0,1,0,0,1,1,0,0,1,0
1,18.0,1,2,2,2,1,1,0,0,0,1,1,0,0,0,1,1,0,0,1,0
0,18.0,1,2,2,1,1,1,0,0,0,1,1,0,0,1,0,1,0,0,1,0
0,18.0,1,2,2,2,1,1,0,0,0,1,0,1,0,1,0,1,0,0,1,0
1,16.575197889182057,1,2,2,2,0,0,0,1,0,1,0,1,0,1,0,0,1,0,1,0
1,23.0,1,2,2,2,1,1,0,0,0,1,1,0,0,0,1,1,0,0,1,0
1,18.0,1,2,2,2,1,1,0,0,0,1,0,1,0,1,0,0,1,0,1,0
1,23.0,1,2,2,1,1,0,0,1,0,1,1,0,0,1,0,1,0,0,1,0
1,23.0,1,2,2,3,1,0,0,1,0,1,0,1,0,0,1,0,1,1,0,0
1,18.0,1,2,2,2,1,0,0,1,0,1,0,1,0,1,0,0,1,1,0,0
1,18.0,1,2,2,2,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,0
1,23.0,1,2,2,1,1,1,0,0,0,1,1,0,0,0,1,1,0,0,1,0
1,23.0,1,2,2,2,1,0,0,1,1,0,1,0,0,1,0,0,1,1,0,0
1,23.0,1,2,2,1,1,0,0,1,0,1,1,0,0,1,0,0,1,0,1,0
1,13.0,1,2,2,1,0,0,1,0,0,1,0,1,0,0,1,1,0,0,1,0
1,16.575197889182057,1,2,2,2,0,0,0,1,0,1,0,1,0,0,1,0,1,0,1,0
1,18.0,1,2,2,2,1,0,1,0,1,0,0,1,0,0,1,1,0,0,1,0
1,23.0,1,2,2,2,1,0,0,1,0,1,0,1,0,1,0,0,1,0,1,0
1,23.0,1,2,2,2,1,0,0,1,1,0,1,0,0,0,1,1,0,0,1,0
0,18.0,1,2,2,1,1,1,0,0,1,0,1,0,0,0,1,1,0,0,1,0
1,23.0,1,2,2,2,1,0,0,1,0,1,0,1,0,1,0,1,0,1,0,0
1,13.0,1,2,2,1,0,0,1,0,0,1,1,0,0,0,1,1,0,0,1,0
0,13.0,1,2,2,2,0,0,1,0,0,1,1,0,0,0,1,1,0,0,1,0
1,16.575197889182057,1,2,2,2,0,0,0,1,0,1,0,1,0,0,1,1,0,0,1,0
0,13.0,1,2,2,1,0,0,1,0,1,0,1,0,0,1,0,1,0,0,1,0
0,23.0,1,2,2,2,1,0,0,1,1,0,0,1,0,0,1,1,0,0,1,0
1,23.0,1,2,2,1,1,0,0,1,1,0,1,0,0,1,0,1,0,0,1,0
1,13.0,1,2,2,1,0,0,1,0,1,0,1,0,0,1,0,1,0,0,1,0
0,18.0,1,2,2,1,1,0,1,0,0,1,1,0,0,0,1,1,0,0,1,0
0,18.0,1,2,2,2,1,1,0,0,0,1,0,1,0,0,1,1,0,1,0,0
1,8.0,1,2,2,1,0,0,1,0,0,1,1,0,0,1,0,1,0,0,1,0
0,8.0,1,2,2,3,0,0,1,0,0,1,0,1,0,1,0,1,0,0,1,0
1,18.0,1,2,2,2,1,1,0,0,0,1,1,0,0,1,0,1,0,0,1,0
0,18.0,1,2,2,1,1,1,0,0,1,0,1,0,0,1,0,0,1,0,1,0
